1,0.019,rotation
2,0.027,rotation
3,0.027,rotation
4,0.061,rotation
5,0.17,rotation
6,0.125,rotation
7,0.146,rotation
8,0.096,rotation
9,0.634,rotation
10,1.06,rotation
11,110.627,rotation
12,30.195,rotation
13,6.999,rotation
14,51.987,rotation
15,12.609,rotation
16,241,rotation
17,241,rotation
18,241,rotation
19,241,rotation
20,241,rotation
21,241,rotation
22,241,rotation
23,241,rotation
24,130.76,rotation
25,241,rotation
26,241,rotation
27,241,rotation
28,241,rotation
29,241,rotation
30,241,rotation
31,125.518,rotation
32,241,rotation
33,241,rotation
34,241,rotation
35,241,rotation
36,202.442,rotation
37,241,rotation
38,241,rotation
39,241,rotation
40,241,rotation
